BLDGID,location,BLDGNOTES,LABEL,FACILITY,CITY,ADDRESS,COMMONNAME,TYPE1,TYPE2,TYPE3,PARENTORG,DTOPEN,DTCLOSE,CA2,USE,EDITDATE,ZIP,WARD,TRACT,AREA_NUMBE,COMMUNITY
34142,00000;POINT (-87.6930856 41.96167);;Kindred- Lakeshore;Kindred Hospital - Chicago Lakeshore;Chicago;6130 N. Sheridan;Kindred Hospital - Chicago Lakeshore;HOSPITAL;NONPROFIT;;Kindred Healthcare;;;77,00000;Hospitals;10/08/2007;60660;48;030100;77;EDGEWATER
262155,00000;POINT (-87.6417356 41.9283594);;Children's;Children's Memorial Hospital;Chicago;2300 Children's Plaza;Children's Memorial Hospital;HOSPITAL;NONPROFIT;Pediatrics;Children's Memorial Hospital;;;7,00000;Hospitals;10/08/2007;60614;43;071200;7;LINCOLN PARK
533051,00000;POINT (-87.6330457 41.7785749);;St Bernard;St Bernard Hospital;Chicago;326 W. 64th Street;St. Bernard Hospital;HOSPITAL;NONPROFIT;;St. Bernard Hospital;;;68,00000;Hospitals;10/08/2007;60621;20;680900;68;ENGLEWOOD
565454,00000;POINT (-87.6925478 41.7691522);;Holy Cross;Holy Cross Hospital;Chicago;2701 W. 68th Street;Holy Cross Hospital;HOSPITAL;RELIGIOUS;;Holy Cross Hospital;;;66,00000;Hospitals;10/08/2007;60629;15;660900;66;CHICAGO LAWN
220136,00000;POINT (-87.6511412 41.9368773);;IL Masonic;Advocate Illinois Masonic Medical Center;Chicago;836 W. Wellington;Advocate Illinois Masonic Med Ctr;HOSPITAL;NONPROFIT;;Advocate Health Care;;;6,00000;Hospitals;10/08/2007;60657;44;063000;6;LAKE VIEW
231905,00000;POINT (-87.6373801 41.9340352);;St Joseph;Saint Joseph Hospital;Chicago;2900 N. Lake Shore Drive;St. Joseph Hospital;HOSPITAL;RELIGIOUS;;Resurrection Health Care;;;6,00000;Hospitals;10/08/2007;60657;44;063300;6;LAKE VIEW
768203,00000;POINT (-87.6258159 41.6923522);;Roseland;Roseland Community Hospital;Chicago;45 W. 111th Street;Roseland Community Hospital;HOSPITAL;NONPROFIT;;Roseland Community Hospital;;;49,00000;Hospitals;10/08/2007;60628;34;491300;49;ROSELAND
688580,00000;POINT (-87.5679609 41.7264954);;Trinity;Advocate Trinity Hospital;Chicago;2320 E.  93rd Street;Advocate Trinity Hospital;HOSPITAL;NONPROFIT;;Advocate Health Care;;;48,00000;Hospitals;10/08/2007;60617;7;480400;48;CALUMET HEIGHTS
616860,00000;POINT (-87.5692149 41.7494361);;South Shore;South Shore Hospital;Chicago;8012 S. Crandon;South Shore Hospital;HOSPITAL;NONPROFIT;;South Shore Hospital;;;46,00000;Hospitals;10/08/2007;60617;8;460500;46;SOUTH CHICAGO
535850,00000;POINT (-87.5715718 41.7772486);;La Rabida;La Rabida Children's Hospital;Chicago;East 65th St. at Lake Michigan;La Rabida Hospital;HOSPITAL;NONPROFIT;Pediatrics;La Rabida Children's Hospital;;;42,00000;Hospitals;10/08/2007;60649;5;421100;42;WOODLAWN
594945,00000;POINT (-87.5849512 41.7577264);;Jackson Pk;Jackson Park Hospital & Medical Center;Chicago;7531 S. Stony Island;Jackson Park Hospital;HOSPITAL;NONPROFIT;;Jackson Park Hospital & Medical Center;;;43,00000;Hospitals;10/08/2007;60649;8;431100;43;SOUTH SHORE
78729,00000;POINT (-87.6993882 41.9751743);;Swedish;Swedish Covenant Hospital;Chicago;5145 N. California;Swedish Covenant Hospital;HOSPITAL;NONPROFIT;;Swedish Covenant Hospital;;;4,00000;Hospitals;10/08/2007;60625;40;040200;4;LINCOLN SQUARE
127044,00000;POINT (-87.6928462 41.9615573);;Kindred-North;Kindred Hospital - Chicago North;Chicago;2544 W. Montrose;Kindred Hospital - Chicago North;HOSPITAL;RELIGIOUS;;Kindred Healthcare;;;4,00000;Hospitals;10/08/2007;60625;47;040800;4;LINCOLN SQUARE
815642,00000;POINT (-87.604111 41.7893511);;U of C;University of Chicago Hospital;Chicago;5841 S. Maryland;Univ. of Chicago Hospital;HOSPITAL;NONPROFIT;;The University of Chicago Hospitals & Health;;;41,00000;Hospitals;10/08/2007;60637;5;411400;41;HYDE PARK
456870,00000;POINT (-87.6133463 41.802756);;Provident;Provident Hospital of Cook County;Chicago;500 E. 51st Street;Cook County - Provident Hospital;HOSPITAL;COOK;;Cook County Bureau of Health Services;;;38,00000;Hospitals;10/08/2007;60615;3;381900;38;GRAND BOULEVARD
392736,00000;POINT (-87.6213852 41.8466974);;Mercy;Mercy Hospital and Medical Center;Chicago;2525 S. Michigan;Mercy Hospital;HOSPITAL;CORP;;Mercy Hospital and Medical Center;;;33,00000;Hospitals;10/08/2007;60616;2;330500;33;NEAR SOUTH SIDE
382002,00000;POINT (-87.6985085 41.8551446);;St Anthony;Saint Anthony Hospital;Chicago;2875 W. 19th Street;St. Anthony Hospital;HOSPITAL;NONPROFIT;;Ascension Health;;;29,00000;Hospitals;10/08/2007;60623;12;300200;30;SOUTH LAWNDALE
85891,00000;POINT (-87.6710728 41.9731277);;Methodist;Methodist Hospital of Chicago;Chicago;5025 N. Paulina;Methodist Hospital;HOSPITAL;NONPROFIT;;Methodist Hospital of Chicago;;;3,00000;Hospitals;10/08/2007;60640;47;031000;3;UPTOWN
96488,00000;POINT (-87.6506665 41.9703166);;Lakeshore;Chicago Lakeshore Hospital;Chicago;4840 N. Marine Drive;Chicago Lakeshore Hospital;HOSPITAL;CORP;;Aurora Health Care;;;3,00000;Hospitals;10/08/2007;60640;48;031300;3;UPTOWN
107690,00000;POINT (-87.649934 41.9668186);;Weiss;Louis A. Weiss Memorial Hospital;Chicago;4646 N. Marine Drive;Weiss Memorial Hospital;HOSPITAL;NONPROFIT;;The University of Chicago Hospitals & Health;;;3,00000;Hospitals;10/08/2007;60640;46;031400;3;UPTOWN
148468,00000;POINT (-87.6516079 41.9548747);Same location as Northside CC Health Ctr;Thorek;Thorek Hospital and Medical Center;Chicago;850 W. Irving Park Road;Thorek Hospital;HOSPITAL;NONPROFIT;;Thorek Hospital and Medical Center;;;3,00000;Hospitals;10/08/2007;60613;46;032100;3;UPTOWN
364188,00000;POINT (-87.6689532 41.8743968);;Rush;Rush University Medical Center;Chicago;1653 W. Congress;Rush-Pres-St. Luke's Med Ctr;HOSPITAL;NONPROFIT;;Rush-Presbyterian-St. Luke's Medical Center;;;28,00000;Hospitals;10/08/2007;60612;2;282500;28;NEAR WEST SIDE
368188,00000;POINT (-87.6782517 41.8699321);;VA-Brown;Jesse Brown Department of Veteran's Affairs Medical Center;Chicago;820 S. Damen;VA - Jesse Brown Med Ctr;HOSPITAL;FEDERAL;;Department of Veterans Affairs;;;28,00000;Hospitals;10/08/2007;60612;2;282900;28;NEAR WEST SIDE
365295,00000;POINT (-87.6737839 41.8727204);;Stroger;John H. Stroger, Jr. Hospital of Cook County;Chicago;1901 W. Harrison;Cook County - Stroger Hospital;HOSPITAL;COOK;;Cook County Bureau of Health Services;;;28,00000;Hospitals;10/08/2007;60612;2;282900;28;NEAR WEST SIDE
369512,00000;POINT (-87.670594 41.8688512);;U of I at Chicago;University of Illinois at Chicago Hospital;Chicago;1740 W. Taylor;UIC Hospital;HOSPITAL;STATE;;University of Illinois at Chicago;;;28,00000;Hospitals;10/08/2007;60612;2;282900;28;NEAR WEST SIDE
375535,00000;POINT (-87.6948324 41.8611817);Assoc geography may be incorrect (minus zip);Mount Sinai;Mount Sinai Hospital & Medical Center;Chicago;1500 S California;Mount Sinai Hospital;HOSPITAL;RELIGIOUS;;Sinai Health Systems;;;29,00000;Hospitals;10/08/2007;60608;28;291500;29;NORTH LAWNDALE
374823,00000;POINT (-87.6952674 41.8622754);;Schwab;Schwab Rehabilitation Hospital;Chicago;1401 S. California;Schwab Rehab. Hospital;HOSPITAL;NONPROFIT;;Sinai Health Systems;;;29,00000;Hospitals;10/08/2007;60608;28;291500;29;NORTH LAWNDALE
